"mz","rt","peaktable_1_c6fb17d91318cbba3e1bac33fd03d3db intensity","peaktable_2_e5403b7645c2614ca60f49306234eec1 intensity","peaktable_3_a3c0385ce2f62dbf8e35264cf2ef93af intensity","peaktable_4_68caf61b8706e9080f378cf2753f1697 intensity","peaktable_5_70b2632776666e849be07047c1ac9d25 intensity"
1439.68957519531,0.725260605,NA,1975068.79788418,1729146.66007316,1787087.53713171,2077540.03619235
1439.70471191406,0.76034381,1858394.06732711,NA,NA,NA,NA
1440.01217651368,0.62355576,262262.661078407,288210.623792847,NA,NA,NA
1440.02624511719,0.72313819,3604727.96039086,3372492.96445773,3794119.2197888,3599199.01376158,3755659.83623824
1440.36206054688,0.72496229,3530489.80878107,3475063.06749105,3432711.4929631,3231467.67658115,3465092.86917234
1440.68572998047,0.72094961,3692876.81301699,3689178.98869713,3836901.19334131,3570365.33697737,3771031.44641696
1441.02270507812,0.69468707,3342407.91403686,3542922.27709195,3475328.84305188,3605619.67454115,3605317.66084341
1441.34619140625,0.69352651,2224674.96374209,2263130.50378558,2499485.40309846,2493358.12638649,NA
1441.36047363281,0.72277371,NA,NA,NA,NA,2290333.50250085
1441.68292236328,0.720814865,1894945.04179109,1845086.02604801,NA,1483893.82463888,1668839.22031817
1442.00903320312,0.72496229,1251634.78843442,1488261.52411438,NA,NA,1512206.138943
1443.05432128906,0.73845799,2609609.32908926,2475185.35495936,2475708.39038395,2655453.66399981,2623769.24422618
1444.041015625,0.697787675,4034707.90445844,NA,NA,NA,3948629.10635791
1444.05139160156,0.73845174,NA,3952214.30122578,4045830.65037545,3916625.55587439,NA
1444.36560058594,0.73371647,1329763.85133721,1231567.21210008,NA,NA,1170636.7194524
1444.53796386719,0.69893818,NA,3434016.43590045,3397061.25709698,3411329.16167691,NA
1444.70031738281,0.73407467,NA,2365482.81955989,1891855.73405509,NA,2038786.36409229
1445.02752685547,1.7728443,NA,NA,632046.370845046,NA,684404.820258892
1445.03686523438,0.70112678,6238690.82283047,5314237.42386484,5604112.54363805,5760809.93528502,5756225.19285783
1445.35229492188,0.70088826,NA,NA,NA,NA,3228258.117451
1445.36508178711,0.731829345,3498908.41840635,3583204.7874688,3202164.3150997,3639650.3228873,NA
1445.52514648438,0.66610963,2683320.72446394,2818313.93370191,2576064.08165748,2774269.23296462,2973902.11696816
1445.68737792969,0.70124612,2844365.92988956,3133801.24257339,2698858.02034144,3029565.36931732,2916293.79615513
1445.94207763672,1.76551035,NA,1009847.7227333,904117.5951866,NA,NA
1446.02722167969,0.70124612,4893595.06040416,4917924.10843764,4841959.20065808,5015395.80087966,5172111.23935733
1446.03051757812,1.7708472,NA,NA,505584.46235292,NA,NA
1446.353515625,0.702149235,1747307.91905556,NA,1779550.11995681,2052100.80414524,1947201.33920824
1446.52758789062,0.66368266,1604427.51794937,1400827.19164446,1536358.97266224,1769931.12165897,1311677.56221005
1446.67785644531,0.72933939,NA,NA,NA,NA,1243071.85852485
1446.69494628907,0.701117945,1435974.01436788,NA,NA,1369457.68131447,NA
1447.01647949219,0.70125274,2213294.38586818,2319975.92505974,2279882.67958174,2397279.11264565,2237327.82055944
1447.03479003906,1.81476305,1750349.41472953,1556406.01023914,1563178.56246398,NA,1491825.16323604
1447.5185546875,0.63778444,243767.538986295,NA,NA,NA,NA
1447.95129394531,1.7543024,NA,NA,937701.468692391,1005909.29226806,970249.128179065
1447.96337890625,1.7570161,1167098.34765642,1050530.9936561,NA,NA,NA
1448.0400390625,1.8168271,1358449.34069119,NA,NA,NA,NA
1448.9574584961,1.74046775,633085.825477222,NA,566950.66149654,NA,NA
1449.06213378906,0.80593911,862306.737762282,NA,NA,1411920.46310285,1208800.50657827
1449.69665527344,0.74283546,2136421.07446887,2426597.40458175,2488535.21642751,2431917.61780884,2495331.87328411
1449.97937011719,1.7667392,2652055.35062086,2237097.94247466,2170959.9892382,2137003.87651744,2083511.83072156
1450.02209472657,0.708714885,NA,NA,3306269.89244633,3803600.1325782,NA
1450.03771972656,0.74721254,4570745.81394016,4329629.92216044,NA,NA,4533832.05017805
1450.05264282226,0.749203025,NA,NA,2279693.20184702,1830841.36940241,NA
1450.36352539062,0.70964242,3261035.10438195,3130584.39754747,3034837.26603015,2866178.7412255,3157637.13184468
1450.68798828125,0.70964242,2319576.90566106,2487629.60660476,2741264.82081946,2488779.90184324,2521446.49266896
1450.98608398438,1.7643016,2119381.35186619,1659355.09218148,1746872.00644722,1644828.50860177,1680962.69617086
1451.0299987793,0.709761675,NA,NA,4415199.75492064,NA,4068015.94699295
1451.0439453125,0.71000031,4534221.42074678,4635350.87788691,NA,4271696.39249654,NA
1451.35656738281,0.70973743,1573725.44218257,1805625.282878,1568812.56165397,1521288.48317361,1645901.99577398
1451.54870605469,0.71206943,NA,NA,2812842.41964757,NA,NA
1451.99682617188,1.8146181,6276198.56379553,5450050.70919806,5178770.28357113,5788137.12207037,5361787.25033784
1452.0417175293,0.708730365,3184134.08918074,2126711.94701097,NA,3290654.57734161,3527884.32604543
1452.529296875,0.67498357,NA,3221942.09101048,NA,NA,NA
1452.54235839844,0.67266682,3163753.17336892,NA,3286441.17510442,3151906.34652632,3180778.15392428
1452.99291992188,1.8148879,4018527.71531208,4441110.32576558,4119256.57295991,4265752.46123878,4084412.44152104
1453.00708007812,0.64216154,444261.351455648,446290.997853024,NA,449941.210921127,NA
1453.0355834961,0.676018145,2155532.56571303,2418410.94597146,2231811.6452345,NA,2139261.89672487
1453.52770996094,0.67499019,2071677.36747083,NA,NA,NA,NA
1453.5380859375,0.671462175,NA,1703988.48269633,1857745.45941654,1702078.7977118,1733524.72025304
1454.00415039062,1.81245,4655553.96863438,4395570.06769612,3794505.33342652,4023620.35713286,3887909.03329884
1454.01794433594,0.644287115,690143.239258571,531430.994299075,678350.294812208,747178.337593623,896913.156791324
1454.37609863281,0.75377164,1759577.60155722,1790400.36213579,1920441.88465032,1741848.80741692,1843849.14975496
1454.52166748047,0.65953559,589045.4686237,522982.566286884,617503.722079903,557389.993149474,NA
1454.70104980469,0.71875449,2593709.69118235,2822010.56715692,2604073.2071184,2580173.45363391,2628373.98421588
1455.01647949219,1.8612832,2973193.56534689,2614427.57950481,185007.788772423,NA,2026312.92741145
1455.02905273438,0.71875449,3418404.82646598,3543384.56654774,3195677.99137751,3422043.32659882,3508673.28532287
1455.37109375,0.71657251,2764259.62506731,2665140.67910275,2630350.87525248,2727127.31501966,2997299.05926269
1455.70056152344,0.72094301,2344105.66926907,2112722.85844919,2324460.38225912,2293598.17372453,2387069.22853427
1456.02868652344,1.269777985,2037834.85564066,2235292.64363048,2193224.05875499,1717377.47317166,2026026.015218
1457.02941894531,1.8189389,2879447.53108566,2424805.0984606,NA,2111617.7043638,2277606.52587403
1457.06274414062,0.76253243,1129341.3522598,NA,NA,NA,NA
1457.06909179688,0.76471429,NA,1075150.42019073,886775.322385733,1065013.53707291,NA
1458.04498291015,1.290858655,2017983.30664371,2261519.702592,2143425.10273172,2542301.01992616,2283119.64071648
1459.046875,0.72738933,4741194.72666351,5263951.9179938,3217033.94787802,2913265.62782596,3118504.41187027
1459.37438964844,0.73189239,1981990.05232703,2179167.35271829,2069978.07045389,2050029.37643147,2231751.89016812
1459.53674316406,0.68374441,3233768.00471439,3467006.18772449,3249746.18283866,3197292.89498122,3188628.80166705
1459.70288085938,0.72751527,2464780.64536786,2623507.16118553,2541131.71416649,2680651.80377566,2520517.5857936
1460.04553222656,0.72505721,5284085.70987127,5665576.43666321,5685749.6578221,5806420.69289291,5191967.16690722
1460.36413574219,0.70112678,NA,NA,2216069.13570275,NA,NA
1460.37573242188,0.726286235,2477927.39571977,2412406.36533633,NA,2467539.98566025,2543201.4199943
1460.53967285156,0.68799551,2090843.09591124,2352752.1661097,2092708.43577778,2126433.9058238,2278463.181046
1460.69183349609,0.70098321,NA,NA,2004767.3765587,1739528.2509906,1803294.70271894
1460.70788574218,0.728606405,1537228.29485374,1471508.34267349,NA,NA,NA
1461.03454589844,0.72094301,3087766.15073184,3112789.2496294,2951653.18589448,3161007.52700612,3200679.48717206
1461.53015136719,0.68119137,888574.724260598,981082.724883782,860222.24516191,905108.335169909,870970.212761064
1462.02508544922,0.71103488,310285.795099139,1387181.78111501,1330982.38543456,NA,1543615.59102478
1463.71154785156,0.74282884,NA,918394.331102534,NA,NA,NA
1464.03961181641,0.739370065,2025504.14254267,1821371.6751907,NA,1931316.21528207,1917944.07794502
1464.04455566406,0.73614353,NA,NA,2101473.59077215,NA,NA
1464.37078857422,0.73711856,NA,1945633.13130237,1996178.03418468,2372106.14200252,1868815.47117191
1464.38330078125,0.73626948,2275526.22089914,NA,NA,NA,NA
1464.70059204102,0.72184614,NA,NA,2804699.1957581,2540997.67527846,NA
1464.71618652344,0.73845799,2360147.76417014,2190218.00781369,NA,NA,2454442.4775207
1465.03344726562,0.70988098,NA,NA,3547947.24826772,NA,NA
1465.04669189453,0.736084115,4211944.66961679,4205947.48659847,NA,3836347.75570892,4021663.19565633
1465.36279296875,0.70658601,1577069.84924766,1834058.25051558,NA,2036242.83538378,1998368.95110546
1465.37609863281,0.70331526,NA,NA,1704212.48767473,NA,NA
1465.69360351562,0.70307684,NA,NA,NA,NA,1339750.16485598
1465.70874023437,0.70775541,1545514.26912391,1169689.63986055,1522101.09066422,1400644.09145838,NA
1466.05493164062,0.73162286,4246754.96172554,4063156.89152252,3529784.25471986,3977026.69269097,4092792.88741017
1466.55224609375,0.69651117,3375728.00692095,3067491.32448397,2979965.61380541,3553272.26302477,3200055.7083417
1467.00732421875,1.704231,511816.382359595,410504.037287369,NA,444476.071285216,NA
1467.04870605469,0.693410565,3707825.10756433,NA,3403947.50995852,3506929.15668723,3708631.27068418
1467.04919433594,0.69249193,NA,3361003.36940625,NA,NA,NA
1467.544921875,0.69468707,2670557.36604396,2510090.3701804,2732775.00901403,2656335.68924264,2623374.56185698
1468.04418945312,0.65967034,1899686.71577146,1990481.0448884,1662738.34846782,2199193.49002072,1883956.28806092
1468.54187011719,0.65954394,1444806.6678248,1401088.68297421,1203862.94664753,1243312.42088563,1198364.93881926
1469.0302734375,1.7499253,356279.234342085,366643.697834279,344043.842019821,456974.892842032,1188052.4238972
1469.04382324219,0.74720594,2520615.37704538,2580590.22182454,2875195.24623125,2001284.74091277,2481010.85809491
1469.13659667969,1.1840461,NA,NA,NA,NA,27400016.311266
1469.37512207031,0.71620814,2269118.99783296,2455108.44447882,2410051.11270586,2125408.99031269,2122416.90500666
1469.52514648438,0.66610963,NA,NA,369657.939465886,NA,NA
1469.70849609375,0.71309196,2323523.60076109,NA,2342567.61206981,2278676.34502596,2080333.52150418
1469.93768310547,1.75701625,464982.780269815,533340.421404376,NA,NA,NA
1470.02856445312,1.75359905,1227642.37490613,986542.770103125,970951.474488607,NA,942253.974183776
1470.04089355469,0.71620814,2140616.03888291,2584108.51370165,2380493.06591339,2133729.77689223,2693013.22488611
1470.37432861328,0.716374765,NA,1629332.69362148,1378258.53128596,1508585.64383944,1871229.8600483
1471.04211425781,1.7776819,1676811.10940353,1396118.7409268,1311819.33283926,1218713.13256387,1283213.51769426
1471.96472167969,1.7065366,2087121.89712656,1836306.06890766,1894524.28243474,1808201.27874009,1833034.79152563
1472.04260253907,1.7763929,741071.130910549,685721.854167966,602499.48612136,742981.865888156,NA
1472.07836914062,0.74694304,NA,NA,NA,1887285.6860577,NA
1472.96765136719,1.7046161,1798023.76139885,1688843.583762,1608537.11171922,1577259.17757999,1584395.39754574
1473.05895996094,1.8164244,1985019.83946961,1892978.67925702,1650509.24610202,1560254.33084278,1609144.41259242
1473.07110595703,0.74940116,3587483.92977599,3582989.93036689,NA,NA,3741177.94962365
1473.55810546875,0.708846335,NA,3220890.37844327,2871798.82842334,NA,NA
1473.71221923828,0.76252905,1216976.50784276,1242649.58319411,NA,NA,NA
1473.72534179688,0.75997923,NA,NA,1281061.46519984,1109789.67572508,1363831.22393568
1473.9697265625,1.7546847,5363705.49722166,4883424.27943621,4887064.74780918,5085150.87129872,4728058.85328971
1473.98059082031,1.7593302,NA,2625002.78217,NA,NA,NA
1474.05731201172,0.70562984,5300592.67063859,5188211.42162493,5245192.96539949,5306298.6243097,5428641.34174489
1474.06079101562,1.8142358,NA,NA,1136535.5252219,1225881.69218246,1136033.68138336
1474.37731933594,0.72520073,2070121.96379447,1953388.99130282,2038204.48996539,2319117.0016979,2070198.57200273
1474.54382324218,0.669455835,3031221.36716126,NA,2684912.60969643,2934870.56014876,2905547.0609949
1474.54931640625,0.67060648,NA,2965650.72692716,NA,NA,NA
1474.7119140625,0.72520073,2072978.11934615,2076732.17493371,2052273.51517359,1940907.76038903,2110808.22870005
1474.97494506836,1.75572205,3840127.76763014,4178621.42812743,NA,3922642.67887021,3847542.67705388
1474.98126220703,1.7546847,NA,NA,4003293.24176785,NA,NA
1475.04571533203,0.70343461,4379307.67406304,4325753.73615334,4245859.78660066,4182699.93101949,4119356.83013827
1475.06384277344,1.8634904,2797793.90621822,NA,2460966.32340595,2342507.49409771,NA
1475.38000488281,0.69213406,NA,NA,NA,NA,1264733.78970649
1475.54626464844,0.67061309,1369368.00880915,1512320.51289317,1626032.86300741,1643550.53374367,1566770.12347216
1475.99127197266,1.7754933,5673153.35279728,4950312.61963978,4723010.49046744,4801520.99596745,4756278.8571824
1476.03381347656,0.72068009,1169576.52582444,NA,1111881.00895046,1098934.78439856,NA
1476.04833984375,0.67048716,NA,712076.731138668,774755.768530406,NA,NA
1476.53637695312,0.671390375,561520.874896401,371741.095057657,NA,490447.892001269,557389.177324382
1476.9970703125,1.7733049,3797430.88271944,3417029.12216451,3639100.5933007,3276325.87978041,3347817.64689984
1477.04113769531,0.65283521,NA,NA,NA,255481.54855729,NA
1478.00323486328,1.8164244,7307072.80141153,6510576.52197187,5895637.75406043,6128535.90608316,5924230.19271768
1478.08813476562,0.81942821,NA,937288.046964422,NA,NA,NA
1478.71990966797,0.73711853,NA,1553671.5489787,1522253.20705315,1516256.20513923,1404536.73994984
1479.01025390625,1.8233723,5660565.1638165,5046172.14098803,4749715.85336887,5051076.93985828,4861924.06960214
1479.05480957031,0.73845799,2094904.14910575,NA,NA,NA,NA
1479.08786010743,0.78750286,NA,NA,1951224.32376939,1978934.66900292,NA
1479.38952636719,0.73599996,2005206.05708337,2146010.10320758,1807703.30506676,1979379.96587937,2178062.36234473
1479.70971679688,0.705432095,NA,1614865.3114839,1546393.17967754,1622462.02040767,1648163.35652037
1480.01916503906,1.8627589,10815683.5590728,9900776.03644593,9287635.49868917,8650158.39256874,8919533.25886668
1480.06341552735,0.716506235,2496634.18776518,2580033.725846,2628094.68349393,2105681.98475069,NA
1480.07983398438,0.75779059,NA,NA,NA,NA,2341418.71415886
1481.02758789062,1.8613018,7738912.3471343,7351021.15111302,7645700.93017434,6359260.0605959,7056826.66592311
1481.03881835938,0.68119137,1935011.04499986,1765168.38068447,NA,NA,2212257.30382309
1481.56008911133,0.680323475,3055820.91777267,3104036.26232649,NA,3089073.56446974,3233754.88298402
1482.03771972656,1.8607677,5409867.70116684,4498178.04939037,4583608.80774712,4265489.23322728,4281694.68959176
1482.04858398438,0.68142981,2580498.67343879,2484759.59765209,2532128.05967347,2780356.73206871,2164244.69219942
1482.55383300781,0.68142981,2029029.28402046,2041735.66185941,1966133.28869707,1954846.74164027,2030752.97222387
1483.0337524414,1.86102545,NA,2155408.89796787,1998929.56849163,2002124.44081941,1884901.03846768
1483.04428100586,0.64968692,945292.034793215,1387361.20511929,875199.196407354,1331398.27634969,1257825.58104802
1483.38513183594,0.74721254,887642.084866472,NA,NA,NA,NA
1483.53643798828,0.65091616,858183.595476316,NA,NA,NA,NA
1483.55059814453,0.681370285,NA,867287.261528244,767767.877504325,785933.748582395,730648.622361801
1483.720703125,0.7448891,1456723.63683916,1508290.44172527,1534222.28947708,1617426.28488251,NA
1484.04357910156,0.714201775,2418680.3797457,NA,NA,NA,2455683.31748263
1484.05871582031,0.74927479,NA,2216319.16204913,2094480.85236337,2270083.30060158,NA
1484.38110351562,0.71437738,1487172.94423347,1712534.21262124,1829398.14817234,1673767.64670016,1658355.94714666
1484.71716308594,0.71192589,NA,NA,NA,1536002.14337968,NA
1485.05639648438,0.712060725,991211.025205358,NA,NA,1042571.63439031,NA
1486.08892822266,1.0839389,NA,1929095.00388825,NA,NA,NA
1487.07293701172,0.727377225,NA,2041272.12038941,NA,1731696.36691419,NA
1487.08874511719,0.59155521,253089.933140908,285195.671883833,355184.578319969,225641.663602501,296829.170446206
1487.09259033203,0.75152651,950631.900777167,NA,2804069.83372333,NA,NA
1488.07232666015,0.73164715,NA,2952267.03210164,3307264.77684108,3617268.51361562,3454292.81560014
1488.08984375,0.58717814,285243.251156995,337127.026208427,NA,324401.056558857,279123.009724719
1488.10461425781,0.58732197,NA,NA,292649.227116084,NA,NA
1488.3994140625,0.75584041,NA,1027524.00844482,994859.502714686,NA,1126351.67120748
1488.56561279297,0.69249193,3203905.73132961,3265808.90400794,2925272.55988618,3262886.62281958,3235777.34438634
1488.71801757812,0.72094301,1644685.58907696,1538000.98003681,1495271.16409676,1307047.95650654,1461828.29924266
1489.0576171875,0.69018397,4524490.18446579,4669499.33433474,4164241.54207661,4804291.63744465,4650650.44690064
1489.38342285157,0.722040785,1389531.30702956,1605512.90066409,NA,NA,NA
1489.38952636719,0.72068009,NA,NA,NA,1303861.8975346,NA
1489.55102539062,0.65528661,NA,2332541.53486808,NA,2572870.50382815,2389362.24043244
1489.56372070312,0.69243552,2214396.95146496,NA,2285464.41253615,NA,NA
1490.05932617188,0.69893818,2712883.13824867,3050855.30599251,2688194.33889543,2907933.80939504,2807975.28707876
1490.1103515625,1.0878366,NA,NA,NA,1786132.32970238,NA
1490.5537109375,0.65528661,1052990.44449539,1082662.49700829,1076004.40696064,1178734.50758317,1017403.72059089
1491.04858398438,0.689077645,NA,1266685.74592995,1212224.61943494,1204714.16699933,634648.852415364
1491.54296875,0.65283521,NA,NA,NA,251441.770164844,NA
1493.01782226562,1.7274036,845805.805241556,708191.972064862,922213.833827909,921395.65840514,NA
1493.05102539062,0.73152789,NA,NA,NA,NA,719220.511267071
1493.09448242188,0.76330955,NA,NA,NA,894153.074829514,791666.514577133
1493.38562011719,0.729386825,NA,NA,NA,1341365.61613674,1144432.20758725
1493.72729492188,0.73626324,NA,1649853.96490148,NA,NA,NA
1493.94641113281,1.76879315,NA,1112847.01829377,1061770.49930004,NA,NA
