"mz","rt","peaktable_1_48cfeaa2b4a77273ce366caac107df72 intensity","peaktable_2_e643475138de5bbba29876333731f5d5 intensity","peaktable_3_329405a96fc3ecd6463545f5e357ecad intensity","peaktable_4_780c6675f627e794fefa6d6ff84ece8e intensity","peaktable_5_ec631491bb8bc4f620fbd7dcd84576a6 intensity"
1311.96014404297,2.17099465,NA,2176333.64133168,NA,1980810.29849381,NA
1311.99237060547,1.93329265,1436482.3070333,1722605.79409387,NA,1214418.82982288,1150968.42421247
1312.46215820312,2.1753151,3482530.03862475,2900530.19030897,2967749.5517776,2874998.5862373,3264379.05376408
1312.90417480469,4.3579885,3222550.60706324,3397758.83673134,3582860.29123276,2008806.21245851,2890477.05855599
1312.94189453125,4.7145735,3969866.77503691,NA,2583035.73185299,2573559.33279983,2827592.74230169
1312.94970703125,2.0456513,1673694.950934,2219420.89867106,NA,1439433.83028534,NA
1312.96267700195,2.17101735,NA,2285717.23141481,2949321.15714581,NA,NA
1313.27783203125,2.2228584,2329853.82386242,2158611.9809883,2952019.37795505,2311661.89568474,1961447.93780195
1313.45080566406,2.0413433,3470535.38048699,3142114.00076672,3341774.81193486,2853554.93328056,3057483.61529606
1313.46350097656,2.1753186,NA,981952.654707176,1289762.23245338,1413539.14265484,NA
1313.60339355469,2.1018532,3709540.44711404,3297791.45539443,4005325.52570925,3359700.34576199,3135352.70393286
1313.61212158203,2.2012619,4559985.76540736,3689684.61594049,3432547.90084029,3247412.79786102,2616415.91862094
1313.88122558594,3.7183173,3062294.69853546,2262644.15913984,3123521.57767464,NA,NA
1313.91500854493,4.07276045,1392842.07514538,NA,1950435.63231583,NA,NA
1313.919921875,4.2067338,3609279.81887173,NA,NA,NA,NA
1313.93786621094,2.0975622,7770601.05319912,8326080.46393726,8960329.62474629,9477881.00207606,8380625.99484701
1313.9457397461,2.2163922,2083293.89592826,1885584.70780661,NA,1943483.19386372,1548699.23686622
1313.95202636719,4.8982985,8232017.19916894,4933450.11975864,5784013.99065416,5623340.84390115,3665641.36646024
1314.27221679688,2.0975204,9841682.88819336,1029597.54947982,9875592.09325265,1270923.59249306,9319630.00091621
1314.27941894531,2.2012619,NA,NA,NA,NA,1650157.88769151
1314.44049072265,1.94410415,NA,NA,1517209.2975478,1152972.6426361,NA
1314.45254516602,2.03703655,NA,NA,911901.007482006,NA,1299162.54991154
1314.59735107422,2.004593,4116454.70274056,2969198.13513526,NA,2874425.20608199,3191065.66007965
1314.60620117188,2.0975363,7697942.29242954,7097340.91453668,7932234.088938,7110467.79237564,8830309.58736747
1314.88452148438,3.72266825,2251113.97405426,1836699.37804772,1902003.31710695,NA,1371807.73713589
1314.92395019532,3.9927886,2234833.38130227,NA,NA,NA,NA
1314.9326171875,2.0024338,4214641.55149911,3414847.55151451,4055415.65140387,4483963.36846434,3366942.68916057
1314.94125366211,2.104009,4440162.39326304,5308410.38253936,NA,4955518.67420343,4669424.95762432
1314.95513916016,4.8939514,8147534.92135932,6699140.09716947,4859235.34954202,5674888.50846784,5092543.73628864
1315.26690673828,2.00461365,2808740.61635532,1968205.87302581,2975558.57110087,3069486.95359387,2267547.6933272
1315.27514648438,2.1061751,1934156.45760384,NA,1919302.53232594,NA,2085140.15087945
1315.58966064453,2.0888921,2100360.81303589,1915074.39744684,2653877.30758014,2129831.42318363,2310984.18911989
1315.60034179688,2.0067974,2062379.75745281,1492972.62691022,1778642.75430713,2075703.30764232,1891748.34238351
1315.83880615235,2.7631564,2872226.83981406,NA,1915543.6786962,NA,NA
1315.85845947266,3.8177225,NA,3265516.52419235,3165299.94327318,2689818.33520123,NA
1315.92602539062,2.0975363,3491960.32446271,2871834.08214713,2877228.88311214,3950689.85962031,3531831.77021416
1315.93383789062,4.3104451,1797333.50558195,1850299.16813681,7051324.1222787,7139684.86341657,7622542.83043477
1315.9619140625,4.8939418,4287332.06693986,NA,NA,1595100.18376925,NA
1315.96875,5.123049,17490924.0131202,11072682.8182206,13432461.528405,11974242.4733165,13136425.7156545
1316.25775146485,2.09970245,2080165.89761109,2003982.04170328,1996873.23824681,NA,2040111.13668534
1316.84020996093,2.7523431,NA,1712055.93245419,2028195.08413708,NA,NA
1316.86279296875,3.8134454,NA,2767207.32739455,2591834.2790191,2439227.81384511,NA
1316.91870117188,2.0154419,NA,NA,1255503.40295905,NA,NA
1316.93835449219,4.3083136,2032098.1398721,6238786.467852,7654354.47511895,6209216.71010516,6178562.35382016
1316.96636962891,4.9587637,49701226.5880222,29699028.6213564,34153578.5342828,32455763.2810947,34923361.4330928
1316.97204589844,5.1100827,15366598.6745235,10520150.3658998,10630047.9726411,10773955.6409614,9628198.62083566
1317.38299560547,5.44284895,2359962.31701491,NA,3892546.34436604,4003379.67296418,4149011.73006449
1317.81622314453,2.82365815,3557386.53836045,3795111.18975567,3837430.08785573,2997127.50955733,NA
1317.83959960938,2.3179697,NA,2246703.68270764,3311915.22333104,2014010.65633312,3092709.09981261
1317.85412597656,2.8884804,2747835.38498774,3182014.34154507,2675053.27013596,5140885.07822945,4632379.35380307
1317.85461425781,2.8798665,NA,NA,6193198.75282211,NA,NA
1317.94262695312,4.2888792,5925185.20849921,NA,3050247.19273431,NA,2465112.87520128
1317.96990966797,4.9544613,45418040.178613,26287058.530435,32369770.0507192,27632811.488747,32052474.6303084
1317.97515869141,5.1100575,7133219.86189762,4437306.36299212,3850467.98075582,3981762.70018066,4992944.58927789
1318.27587890625,2.12778325,3839397.13578948,2724648.4496667,1461840.99186114,3223724.62745814,3531848.73021956
1318.28356933594,2.257455,1790115.02000503,NA,NA,NA,NA
1318.3837890625,5.4428865,3422808.09949725,4133170.05434925,5678481.13125994,4800836.66046636,4488857.45688922
1318.60986328125,2.1234533,7897552.77018552,7004184.79061475,8842889.47660359,7886339.25380795,8643638.45865114
1318.61486816406,2.2531332,1417848.30203503,NA,NA,NA,NA
1318.82043457031,2.8236789,3037798.23561526,3380949.32837947,3265221.18414114,NA,NA
1318.8427734375,2.3179594,NA,2471507.33474211,2877967.48971525,NA,2644911.2981205
1318.85781860352,2.8819997,5367280.4917075,2553205.69584581,6506543.80053132,4095682.40750841,4578212.5048172
1318.93615722656,2.0370073,NA,NA,2071368.17436863,1927900.730922,2454935.32050488
1318.94421386719,2.1277912,9360359.47267895,8721005.34685094,10541398.3795076,8049949.67594927,9269549.58654676
1318.97308349609,4.9588085,12909291.6739351,7701957.17522902,9188471.75704669,9040892.99775666,10517967.1368065
1318.98156738281,5.0408985,60591514.8038036,32165469.5855479,38811674.7385575,37376716.0108013,42698951.6366738
1319.26940917969,2.0284079,6201285.47503282,5037178.85940618,4313634.29488451,4916338.24786048,4966738.37076524
1319.27795410156,2.1277716,6654992.90985959,7597827.31342273,6350735.92300743,6379982.41222541,7143998.27735559
1319.38208007812,5.4428562,3385292.18803685,4116855.7889897,4736423.75667945,5060033.0514478,5683305.38148848
1319.46948242188,2.21854,2819101.07535759,2828826.47482482,1882378.88611902,3700603.83603449,2754966.20820226
1319.60314941406,2.0413433,5221696.5793826,5945934.88761821,4768181.90525304,6712827.32815086,6017201.72217898
1319.61212158203,2.1321081,4536280.3309534,4952623.45156912,4036614.01474067,4252773.39634325,4798486.89512455
1319.86096191406,2.8712015,2604013.77177233,2674444.29264449,2553755.68564034,1801633.31580751,NA
1319.904296875,3.1521349,2298896.04360565,30042424.9108898,31166381.2790645,21813012.0814427,22121235.9230823
1319.93859863281,2.0326851,6601892.19224063,5359697.29036163,5045716.12311025,4057286.96359386,4141908.74368406
1319.94140625,4.0813724,15244260.0055097,2552847.27159393,2428196.1563069,8849763.33388894,9500453.39844004
1319.94982910156,2.1277716,NA,NA,NA,3161644.15016691,NA
1319.97497558593,2.22718945,4311963.61586794,2515070.39577676,1808890.3052625,2405360.22486975,1824233.10336498
1319.9853515625,5.040884,48933192.7272055,29336486.0431382,36253288.5306733,34835693.0384847,37667586.5678737
1320.26428222656,2.1494276,NA,NA,2035383.52935299,NA,NA
1320.27185058594,2.0283923,2274625.03450838,3261004.43899274,2615002.77311343,2354009.31551167,1774913.75087023
1320.38092041016,5.4515004,NA,3745124.66400487,NA,3037779.69645743,3530642.70275975
1320.45965576172,2.0759513,3417734.69321851,3017609.30580301,3573836.03730573,4012436.19270178,3498469.32790444
1320.4662475586,2.22502945,1049861.78034807,NA,NA,1327196.43160969,NA
1320.59576416016,2.1320975,2272932.85850608,2576167.60888434,2746193.68504781,2557883.90234719,2519716.99812507
1320.9076538086,3.1478176,1408852.68798862,26749928.2880385,27292194.5567001,1329397.83559894,19500941.703966
1320.94464111328,3.1002516,2874419.72604843,2994073.4906447,1067477.09525653,1567595.22150253,8173908.45518398
1320.95159912109,2.0759205,NA,NA,NA,NA,4032531.73852818
1320.98840332031,5.0452059,22906176.9239429,13232085.5336381,15657352.766853,15442524.0576017,17021131.8439808
1321.2568359375,2.0284079,NA,NA,1824763.14377062,NA,NA
1321.26086425781,2.1407831,NA,NA,1138031.2546605,NA,NA
1321.44995117188,1.976501,1765168.44375608,1892188.05941343,1830033.97341357,1600026.92168287,1177030.09870284
1321.91760253906,3.1219055,42173588.930388,37717434.5760268,37126583.0404515,27293586.8973267,26890964.3664251
1321.92150878906,4.7470243,1704355.41092888,7293182.62271979,1801649.34482428,6662964.70491126,7855433.02464565
1321.94757080078,4.0770541,5722218.5987596,3445476.64103103,3581954.41164829,2436865.06686044,3344083.1513505
1321.9912109375,5.0408878,8023171.67746091,3247477.01317707,4257504.75149643,4049505.08112564,5305459.76521295
1322.92300415039,3.0505546,33086506.139331,25726131.0696073,29495202.5624944,20484441.0137484,17571740.2370382
1322.92517089844,4.8528787,1637080.61177166,7546681.99181458,8299403.47108552,6889486.42874318,7529186.57305383
1322.95050048828,2.1666852,NA,2447921.2437435,1923320.68899301,NA,2137477.56687525
1323.28186035156,2.1537494,6206106.98995591,6274487.1429495,6824493.07298643,6147369.57695842,6109815.4364012
1323.60668945312,2.0586318,2254464.85641048,NA,2548364.42449012,NA,2896623.39240356
1323.61572265625,2.1666742,6731156.21448376,7064217.09910577,6923135.98729492,7086703.74265143,6367297.14893868
1323.92712402343,3.12619165,46670807.4716387,35410091.2173561,28995835.0296065,32821047.2481975,33641070.6380803
1323.93701171875,5.0408878,211656742.438218,2197701.29880822,140924257.063108,145755271.556921,3184440.94168708
1323.94128417969,2.0543098,7029584.9101564,7387706.84796827,6233477.24677386,6247700.0843342,6696262.01442132
1323.95172119141,2.1623488,5895442.90941478,5080170.30832499,5231803.92783253,4485766.52730964,5076389.1745909
1324.275390625,2.0542955,6532407.47652742,7476666.29392209,8702329.07365181,6925531.11601726,7244508.03638383
1324.28381347657,2.153737,3519234.89395986,3264322.56683739,3415272.52887525,NA,3700311.50580142
1324.60961914062,2.0542955,5563294.71419157,6301816.29941342,6559923.52949953,5967895.48795633,6120270.10552126
1324.93054199219,2.9792302,3894284.104401,3546619.16736169,2929913.11495785,2316278.63448628,1808538.57445763
1324.94058227539,4.8961027,9995719.85047958,122998748.845737,3753753.30066245,6014125.50784311,1360500.41159456
1324.9453125,2.05861975,NA,3517119.04322361,NA,3731708.03063034,NA
1325.26889038086,2.16670045,NA,NA,1374822.51694679,NA,1769569.64722949
1325.27374267578,2.0694249,2082924.66404212,1431985.939392,1950224.08357622,1872628.98510272,NA
1325.59448242188,2.0802287,NA,NA,NA,1928390.00215913,NA
1325.5998840332,2.14939915,1591818.699456,NA,NA,1269289.97077424,1514996.50049606
1325.90234375,3.303435,24721547.7102155,27254883.2790226,24820060.1611359,27705486.6567244,26818037.7135791
1325.91467285157,2.2488139,NA,NA,1004267.80469559,1152670.76230837,NA
1325.92980957031,2.0542955,2246869.71913405,NA,2210037.80106215,1830422.72420401,NA
1325.94384765625,5.0366065,7119146.41860526,3339000.62698929,62078597.8029558,3529685.22441084,4135023.36562168
1325.97644042969,2.2920127,NA,1436283.10055184,1571383.52988495,1397048.84614117,NA
1326.26306152344,2.0715841,1648809.49924744,NA,1736207.70504451,2182487.05073588,NA
1326.47729492188,2.2704217,2331778.37384672,2339199.52845824,1989016.77135901,2282669.91647662,3132493.51980195
1326.59716796875,2.0586628,NA,NA,1195992.03579028,NA,NA
1326.90588378906,3.3077263,23089625.0141704,24499678.5090974,25241598.3997175,24229811.0563815,25547522.8506675
1326.9172668457,2.1969327,NA,2089278.16053759,1579426.67568609,2000233.9587,2526822.04630754
1326.94714355469,5.0452059,30206820.5921753,18790018.1257822,19914281.0600242,19270267.9460586,21386892.1886468
1326.96432495117,2.11915185,NA,1715795.74992748,1429974.40324304,NA,NA
1326.97888183594,2.2747276,2751835.95535961,1702189.82012147,1755587.5478074,2159522.85347174,2195996.01593859
1327.46710205078,2.1234636,3452968.44478858,3854142.04659768,3829418.48480305,3858149.57107182,3337314.63668401
1327.6187133789,2.2185533,1599259.61344557,NA,NA,NA,2212650.76718354
1327.90942382812,3.3077569,10966015.4317976,10835138.4422808,10707089.4734861,10885580.468217,11331626.7072694
1327.95178222657,2.2034178,1053293.68329881,1225783.06164271,3618071.4358678,2343206.05569253,1155409.21013034
1327.955078125,2.09756205,NA,NA,1629067.24246135,NA,NA
1327.96841430664,2.12129735,NA,1917080.68137394,NA,NA,1682527.64336512
1328.27996826172,2.0888762,3432597.6313485,4109443.97136263,3221874.47059314,4176241.66770806,2723739.5092003
1328.28771972656,2.2012479,4770564.11012458,4733869.54541661,3731423.66430301,4036401.27766022,4422387.66734093
1328.45629882812,1.9981114,2580425.77814924,2618344.58850731,2134856.46111393,2214124.01379873,2554237.80056148
1328.46844482422,2.11699865,1681757.80007672,NA,1098124.17808791,NA,NA
1328.61334228516,2.0845503,8058785.44082316,7319375.43745501,6852179.47351819,7422498.17975982,7548328.35854025
1328.62152099609,2.2012514,3596058.72016884,3126750.65241096,3730133.17527039,3063336.56760852,3757612.88177868
1328.91198730469,3.30341955,NA,NA,3708875.7876133,NA,3145266.45366544
1328.94653320312,2.0888727,9012761.07161455,8510509.66250025,7798204.20332419,9535773.94759257,9759038.25957862
1328.95568847656,2.1882816,2222867.86697888,2092969.39804417,NA,2339846.28767289,NA
1329.27355957031,2.0024302,NA,NA,NA,2287986.62851622,NA
1329.28149414062,2.0888865,7926338.0077737,7511647.7728517,6326108.0778224,7660917.78253969,7148505.5559461
1329.28784179688,2.1839629,NA,1364163.055281,NA,NA,NA
1329.60900878907,2.0975205,NA,2547356.66207081,NA,2579533.80044344,1168870.80704081
1329.61611938477,2.09536295,4311635.3938682,5255837.36972315,1075991.98189126,4837687.26382895,4426310.13257138
1329.94171142578,1.9981274,2355910.39969501,NA,NA,NA,NA
1329.94763183594,2.0888921,2708545.8668522,2868479.12348109,2477109.68319404,1952535.70448729,2719481.86776675
1330.26397705078,2.0780761,NA,2415021.85738678,NA,NA,1901836.40325224
1330.27655029297,2.0348462,NA,NA,NA,1285995.02347556,NA
1330.59899902344,2.0802733,NA,3045751.91315587,2326175.75584857,NA,2702131.06864875
1330.93408203125,2.08456205,2198270.11063107,991346.755516689,2241336.19310682,2383551.65326321,1955633.73547172
1331.89038085938,3.47629725,6138399.72672094,27275799.2635851,27967349.7584586,21596475.8531977,20347088.1167575
1331.94360351562,5.1186992,3896317.83971718,NA,NA,NA,2020562.50631737
1331.95532226562,3.489261,4896487.63767206,6109905.96577966,6307232.93676036,6795451.36398354,7002189.91922419
1332.43420410156,5.7367459,NA,NA,NA,2623872.46476808,NA
1332.62524414062,2.2358286,2465647.69014432,2405625.36826341,1788850.12446729,2087341.88006446,2406772.37615494
1332.89416503907,3.46982395,22695869.3249617,23298854.8742312,23561266.97346,19755077.8652561,4282048.73438866
1332.95098876953,2.1256352,3319753.64764969,3094240.23099993,1759177.05867472,1993510.1264548,3354656.77327162
1332.96057128906,4.5222288,3407106.59845699,1849909.40623034,2997719.61611473,2495601.26933661,3018597.40102568
1332.98327636719,2.3179904,3779302.7852938,3466498.90217052,2965905.4256083,2951299.60568606,3425455.18901156
1333.28497314453,2.1234693,7889234.49598061,7027692.99900974,7916334.97174263,7662389.19425513,7984698.02628234
1333.29260253906,2.24664185,2194264.26678965,2479619.7188908,2318291.81151799,NA,2203727.451609
1333.48559570312,2.3309116,5548245.23493693,5097737.65573216,4796492.97134288,6148270.72672323,4867886.81524434
1333.61126708985,2.02620885,NA,NA,NA,2067824.60441876,1476976.2700351
1333.61932373047,2.1191275,9723926.86465389,9542460.66384194,9158522.35367631,9644339.29550043,9409619.08986376
1333.62661743164,2.24016965,NA,NA,1525975.08625332,1153573.55619712,NA
1333.83526611328,2.44761635,NA,NA,NA,1528762.87881357,1348309.80434504
1333.84826660156,2.4001107,NA,NA,2095736.95606491,NA,NA
1333.89703369141,3.4762747,10003738.3053396,11366031.9821087,4125991.55400826,9128413.76356198,2899041.54779025
1333.9453125,2.0197223,4054307.68515338,3756999.63487434,3050869.07638828,2884781.85869794,3721282.90610287
1333.95556640625,2.2444727,2927702.28251251,851952.669073037,2525117.7621371,2693623.84235572,1850245.87502279
1333.96389770508,4.3277658,2386878.48026215,NA,2118617.36558424,1502361.99054634,2656081.16417521
1333.97045898438,3.8350253,5035501.77488416,5094332.926524,4974465.04513463,7383474.58108444,6149199.28662583
1333.98657226562,2.3309152,4308919.67372765,3540018.63541048,3917275.0729696,3865650.24607613,4376013.51799085
1334.00830078125,4.3493891,NA,NA,2345908.07127814,2191338.04426097,2078388.58629037
1334.28009033203,2.0240442,4203527.86244792,3802050.99128756,3964151.48391384,3927139.1568013,3401148.92186409
1334.28814697265,2.1126558,3630409.93629197,4391973.82562436,NA,4658000.88377212,5016209.17485245
1334.474609375,2.1580301,3256091.19692822,3161175.17851219,2992477.06973541,3179258.36749565,3370204.63772833
1334.48828125,2.3309257,1731382.35710699,1626064.30604503,1778762.93815856,1829497.93803121,2070065.61782729
